cell,ix,iy,lon0,lat0,n_buildings,roof_area_m2,n_pv_buildings,pv_area_det_roof_m2,pv_area_exp_roof_m2,pv_area_exp_m2,pv_area_det_total_m2,pv_area_det_roofcand_m2,lon_center,lat_center,cell_area_km2,pv_ratio_det,pv_ratio_exp,pv_det_m2_per_km2,pv_exp_m2_per_km2,est_mwp_det,est_mwp_exp
0116_0085,116,85,72.44051583243981,32.2089663393252,27950,1908812.1564000002,96,19074.253005375824,15813.86777541725,50060.00390625,60964.731998634874,0.0,72.49051583243981,32.2589663393252,104.48912701588439,0.01,0.0083,182.55,151.34,3.4334,2.8465
0116_0087,116,87,72.44051583243981,32.408966339325204,8088,548315.9162,0,0.0,89.03527526590378,31178.43359375,35279.97515665367,0.0,72.49051583243981,32.4589663393252,104.2626940545044,0.0,0.0002,0.0,0.85,0.0,0.016
0116_0089,116,89,72.44051583243981,32.6089663393252,15614,1233470.8285,4,118.39847180317156,84.90287226924524,25040.0,31881.666869577253,0.0,72.49051583243981,32.6589663393252,104.03498578020478,0.0001,0.0001,1.14,0.82,0.0213,0.0153
0116_0092,116,92,72.44051583243981,32.908966339325204,10606,797980.6782,10,2206.826529707292,1951.6110818284603,4886.2744140625,3198.275476973853,0.0,72.49051583243981,32.9589663393252,103.69103731571198,0.0028,0.0024,21.28,18.82,0.3972,0.3513
0116_0095,116,95,72.44051583243981,33.2089663393252,12753,1150091.9064,0,0.0,0.0,51224.70703125,57866.70270434243,0.0,72.49051583243981,33.2589663393252,103.34423272231292,0.0,0.0,0.0,0.0,0.0,0.0
0116_0097,116,97,72.44051583243981,33.408966339325204,16507,1046028.4581,0,0.0,0.0,31511.763671875,41377.653958213865,0.0,72.49051583243981,33.4589663393252,103.1114469190979,0.0,0.0,0.0,0.0,0.0,0.0
0116_0101,116,101,72.44051583243981,33.8089663393252,45158,3848950.6196999997,35,7237.79603801114,6536.579434992371,70256.8671875,72563.37050902029,0.0,72.49051583243981,33.8589663393252,102.64208763547516,0.0019,0.0017,70.51,63.68,1.3028,1.1766
0116_0102,116,102,72.44051583243981,33.908966339325204,56315,4362042.3945,67,5844.024105133358,4120.0829594481065,9301.568359375,11793.765603150227,11194.073304924867,72.49051583243981,33.9589663393252,102.52396049622345,0.0013,0.0009,57.0,40.19,1.0519,0.7416
0116_0103,116,103,72.44051583243981,34.0089663393252,77717,6282622.0181,21,2150.6255835823104,1280.9957620531413,6591.37255859375,12193.501958818291,0.0,72.49051583243981,34.058966339325195,102.40551904437255,0.0003,0.0002,21.0,12.51,0.3871,0.2306
0116_0104,116,104,72.44051583243981,34.1089663393252,64570,4952867.070699999,68,4628.634884432926,3478.3633334177666,12677.255859375,21188.88568410743,10594.516377952415,72.49051583243981,34.1589663393252,102.28676358893586,0.0009,0.0007,45.25,34.01,0.8332,0.6261
0116_0105,116,105,72.44051583243981,34.2089663393252,14347,937161.7265999999,0,0.0,32.23981654130481,195.686279296875,99.9522702076938,0.0,72.49051583243981,34.2589663393252,102.167694440094,0.0,0.0,0.0,0.32,0.0,0.0058
0116_0106,116,106,72.44051583243981,34.3089663393252,24686,1859586.0257,0,0.0,0.0,0.0,0.0,0.0,72.49051583243981,34.3589663393252,102.04831190897369,0.0,0.0,0.0,0.0,0.0,0.0
0116_0107,116,107,72.44051583243981,34.408966339325204,33153,3307620.1809,3,196.92446610616753,238.22982026402653,5135.29443359375,2198.866593786981,0.0,72.49051583243981,34.4589663393252,101.92861630768586,0.0001,0.0001,1.93,2.34,0.0354,0.0429
0116_0108,116,108,72.44051583243981,34.5089663393252,28420,2480981.6308000004,0,0.0,0.0,701.1765747070312,1099.4682644333225,0.0,72.49051583243981,34.558966339325195,101.80860794940949,0.0,0.0,0.0,0.0,0.0,0.0
0116_0110,116,110,72.44051583243981,34.7089663393252,13923,1130668.8771,0,0.0,0.0,17288.62890625,18890.82446117839,0.0,72.49051583243981,34.7589663393252,101.56765421944428,0.0,0.0,0.0,0.0,0.0,0.0
0116_0111,116,111,72.44051583243981,34.8089663393252,26148,2176253.4619,1,1267.2228264515343,832.9964641050391,2091.764892578125,2498.7013642920647,0.0,72.49051583243981,34.8589663393252,101.44670947911072,0.0006,0.0004,12.49,8.21,0.2281,0.1499
0116_0112,116,112,72.44051583243981,34.908966339325204,44766,4226958.642200001,31,2700.111322261655,3050.9014514611977,36047.84375,50074.7125771672,599.7097971250769,72.49051583243981,34.9589663393252,101.32545324451446,0.0006,0.0007,26.65,30.11,0.486,0.5492
0116_0113,116,113,72.44051583243981,35.0089663393252,35780,3178561.2706,0,0.0,0.0,3714.117431640625,4497.756857429165,0.0,72.49051583243981,35.058966339325195,101.20388583380127,0.0,0.0,0.0,0.0,0.0,0.0
0116_0114,116,114,72.44051583243981,35.1089663393252,13368,1323361.1249,0,0.0,0.0,10596.078125,10994.279750715476,0.0,72.49051583243981,35.1589663393252,101.08200756622314,0.0,0.0,0.0,0.0,0.0,0.0
0117_0059,117,59,72.54051583243981,29.6089663393252,42349,2819853.3432,2,28.157775091109215,208.95705469958932,5365.0986328125,6496.485781627707,0.0,72.5905158324398,29.6589663393252,107.31565903669738,0.0,0.0001,0.26,1.95,0.0051,0.0376
0117_0060,117,60,72.54051583243981,29.7089663393252,35309,1869819.0843,37,2589.0893334287903,1391.9742255103895,561589.875,733215.4165021201,0.0,72.5905158324398,29.7589663393252,107.21099886079406,0.0014,0.0007,24.15,12.98,0.466,0.2506
0117_0061,117,61,72.54051583243981,29.808966339325202,27406,1491694.2923,0,0.0,0.0,0.0,0.0,0.0,72.5905158324398,29.858966339325203,107.10601229432679,0.0,0.0,0.0,0.0,0.0,0.0
0117_0063,117,63,72.54051583243981,30.0089663393252,24850,1577058.2144000002,0,0.0,0.0,0.0,0.0,0.0,72.5905158324398,30.058966339325202,106.89506105957794,0.0,0.0,0.0,0.0,0.0,0.0
0117_0064,117,64,72.54051583243981,30.1089663393252,36628,2294747.7601,1,114.05031352578226,158.82353372871876,22019.216796875,3897.790550308069,0.0,72.5905158324398,30.1589663393252,106.78909692864227,0.0,0.0001,1.07,1.49,0.0205,0.0286
0117_0067,117,67,72.54051583243981,30.4089663393252,24781,1889540.9171,1,15.669107650173828,15.6852,31012.939453125,39680.88132516295,0.0,72.5905158324398,30.4589663393252,106.46925372611237,0.0,0.0,0.15,0.15,0.0028,0.0028
0117_0069,117,69,72.54051583243981,30.6089663393252,30170,1487981.0975,10,699.9306940980023,499.0844142920881,2015.6864013671875,1899.030902924831,0.0,72.5905158324398,30.6589663393252,106.25440197348023,0.0005,0.0003,6.59,4.7,0.126,0.0898
0117_0070,117,70,72.54051583243981,30.7089663393252,46522,2907410.1275000004,32,2917.8896009485106,1470.871162187004,17827.841796875,23088.28064782615,0.0,72.5905158324398,30.7589663393252,106.1464900342102,0.001,0.0005,27.49,13.86,0.5252,0.2648
0117_0071,117,71,72.54051583243981,30.808966339325202,38067,2628955.6902,38,13128.606115551236,6668.261298107025,37145.8828125,60769.98493559018,0.0,72.5905158324398,30.858966339325203,106.03825442075347,0.005,0.0025,123.81,62.89,2.3631,1.2003
0117_0072,117,72,72.54051583243981,30.9089663393252,26523,1599380.6249,0,0.0,0.0,0.0,0.0,0.0,72.5905158324398,30.9589663393252,105.92969541018677,0.0,0.0,0.0,0.0,0.0,0.0
0117_0073,117,73,72.54051583243981,31.0089663393252,29751,1671220.7098,6,683.4418540700863,434.7378060647987,6296.86279296875,9295.377703726408,0.0,72.5905158324398,31.058966339325202,105.82081328055573,0.0004,0.0003,6.46,4.11,0.123,0.0783
0117_0081,117,81,72.54051583243981,31.808966339325202,32601,2202941.8152,0,0.0,15.294117853045464,165.49020385742188,0.0,0.0,72.5905158324398,31.858966339325203,104.9381576550293,0.0,0.0,0.0,0.15,0.0,0.0028
0117_0082,117,82,72.54051583243981,31.908966339325204,26698,1863826.7280000001,0,0.0,19.623829517146945,7044.31396484375,8896.162494699587,0.0,72.5905158324398,31.958966339325205,104.82638013137817,0.0,0.0,0.0,0.19,0.0,0.0035
0117_0083,117,83,72.54051583243981,32.0089663393252,26843,2072883.1013,37,15045.652880045935,11577.762735257491,34495.68359375,43780.08209948265,0.0,72.5905158324398,32.058966339325195,104.7142823241043,0.0073,0.0056,143.68,110.57,2.7082,2.084
0117_0084,117,84,72.54051583243981,32.1089663393252,31140,1982770.1179999998,6,2717.1875057326324,2270.846442769289,14871.765625,16592.71715359646,0.0,72.5905158324398,32.1589663393252,104.60186452226257,0.0014,0.0011,25.98,21.71,0.4891,0.4088
0117_0086,117,86,72.54051583243981,32.3089663393252,27332,1685556.7229,4,3000.580729433015,2787.058848515153,29509.802734375,35083.91449156229,0.0,72.5905158324398,32.3589663393252,104.37607009592438,0.0018,0.0017,28.75,26.7,0.5401,0.5017
0117_0089,117,89,72.54051583243981,32.6089663393252,16957,1485728.6837999998,0,0.0,0.0,0.0,0.0,0.0,72.5905158324398,32.6589663393252,104.03498578020478,0.0,0.0,0.0,0.0,0.0,0.0
0117_0092,117,92,72.54051583243981,32.908966339325204,11620,1066576.6334,26,14169.51307718872,11648.958634000488,57589.01953125,67368.59096459846,0.0,72.5905158324398,32.9589663393252,103.69103731571198,0.0133,0.0109,136.65,112.34,2.5505,2.0968
0117_0093,117,93,72.54051583243981,33.0089663393252,11666,888589.7119,0,0.0,0.0,6686.6669921875,8796.348370614229,0.0,72.5905158324398,33.058966339325195,103.57575273382568,0.0,0.0,0.0,0.0,0.0,0.0
0117_0096,117,96,72.54051583243981,33.3089663393252,14072,1075885.1960999998,0,0.0,0.0,0.0,0.0,0.0,72.5905158324398,33.3589663393252,103.2279978937912,0.0,0.0,0.0,0.0,0.0,0.0
0117_0097,117,97,72.54051583243981,33.408966339325204,16533,1102617.173,0,0.0,0.0,121.96078491210938,0.0,0.0,72.5905158324398,33.4589663393252,103.1114469190979,0.0,0.0,0.0,0.0,0.0,0.0
0117_0098,117,98,72.54051583243981,33.5089663393252,26477,2182309.5930999997,5,170.44802818534663,142.1280338194113,5373.333984375,7996.5836516031995,0.0,72.5905158324398,33.558966339325195,102.9945801013565,0.0001,0.0001,1.65,1.38,0.0307,0.0256
0117_0101,117,101,72.54051583243981,33.8089663393252,19348,1538175.963,15,3718.6168480844935,3320.768612677824,72685.4921875,62371.39277555328,0.0,72.5905158324398,33.8589663393252,102.64208763547516,0.0024,0.0022,36.23,32.35,0.6694,0.5977
0117_0102,117,102,72.54051583243981,33.908966339325204,34496,2799854.0237,1,504.5678787282086,538.3116966775656,332425.09375,426217.18558814144,0.0,72.5905158324398,33.9589663393252,102.52396049622345,0.0002,0.0002,4.92,5.25,0.0908,0.0969
0117_0103,117,103,72.54051583243981,34.0089663393252,67698,5310128.7762,17,1924.676802890419,1090.9192575223851,20479.21484375,15693.448938088608,0.0,72.5905158324398,34.058966339325195,102.40551904437255,0.0004,0.0002,18.79,10.65,0.3464,0.1964
0117_0104,117,104,72.54051583243981,34.1089663393252,28640,2214317.2436,181,35605.4675327693,30854.776851521954,207401.171875,89266.76502833806,0.0,72.5905158324398,34.1589663393252,102.28676358893586,0.0161,0.0139,348.09,301.65,6.409,5.5539
0117_0106,117,106,72.54051583243981,34.3089663393252,19856,1321682.4114,0,0.0,0.0,39.607845306396484,0.0,0.0,72.5905158324398,34.3589663393252,102.04831190897369,0.0,0.0,0.0,0.0,0.0,0.0
0117_0107,117,107,72.54051583243981,34.408966339325204,27481,2226532.6988000004,0,0.0,0.0,4118.82373046875,0.0,0.0,72.5905158324398,34.4589663393252,101.92861630768586,0.0,0.0,0.0,0.0,0.0,0.0
0117_0111,117,111,72.54051583243981,34.8089663393252,16767,1485809.1246,8,405.5817395049171,309.05382887672937,5657.2548828125,8197.003406937933,0.0,72.5905158324398,34.8589663393252,101.44670947911072,0.0003,0.0002,4.0,3.05,0.073,0.0556
0117_0117,117,117,72.54051583243981,35.408966339325204,7703,969750.2349,0,0.0,0.0,116495.6875,142645.94988273154,0.0,72.5905158324398,35.4589663393252,100.71451082969665,0.0,0.0,0.0,0.0,0.0,0.0
0118_0057,118,57,72.6405158324398,29.4089663393252,14799,987390.6022,0,0.0,0.0,19191.37109375,23390.74660889723,0.0,72.6905158324398,29.4589663393252,107.52399915309142,0.0,0.0,0.0,0.0,0.0,0.0
0118_0060,118,60,72.6405158324398,29.7089663393252,24321,1402898.9313,11,748.6680028053524,605.3658304943729,383604.71875,486584.79895990575,0.0,72.6905158324398,29.7589663393252,107.21099886079406,0.0005,0.0004,6.98,5.65,0.1348,0.109
0118_0062,118,62,72.6405158324398,29.9089663393252,22529,1382442.466,0,0.0,0.0,0.0,0.0,0.0,72.6905158324398,29.9589663393252,107.00069960457611,0.0,0.0,0.0,0.0,0.0,0.0
0118_0063,118,63,72.6405158324398,30.0089663393252,25687,1738119.1343999999,7,557.9046165029285,585.7317780318864,9709.8037109375,16393.07436566509,0.0,72.6905158324398,30.058966339325202,106.89506105957794,0.0003,0.0003,5.22,5.48,0.1004,0.1054
0118_0064,118,64,72.6405158324398,30.1089663393252,98862,7826758.6537,53,13014.782134989575,10529.409470818675,26922.353515625,34485.13131449255,19891.3233527079,72.6905158324398,30.1589663393252,106.78909692864227,0.0017,0.0013,121.87,98.6,2.3427,1.8953
0118_0067,118,67,72.6405158324398,30.4089663393252,29574,2350522.9346,20,14184.992158673755,12025.694188404266,63160.77734375,73671.40751836845,0.0,72.6905158324398,30.4589663393252,106.46925372611237,0.006,0.0051,133.23,112.95,2.5533,2.1646
0118_0068,118,68,72.6405158324398,30.5089663393252,60447,4448609.8689,61,9354.08607411164,6566.2283684789945,19492.943359375,25389.442912247498,0.0,72.6905158324398,30.558966339325202,106.36198996246338,0.0021,0.0015,87.95,61.73,1.6837,1.1819
0118_0069,118,69,72.6405158324398,30.6089663393252,34889,1751806.0441,18,2766.029638156746,4103.676295451087,17547.841796875,12194.48613344517,0.0,72.6905158324398,30.6589663393252,106.25440197348023,0.0016,0.0023,26.03,38.62,0.4979,0.7387
0118_0070,118,70,72.6405158324398,30.7089663393252,64906,3743443.7957,9,4149.171209917979,3512.7776283903895,11376.0791015625,13095.096082747215,0.0,72.6905158324398,30.7589663393252,106.1464900342102,0.0011,0.0009,39.09,33.09,0.7469,0.6323
0118_0071,118,71,72.6405158324398,30.808966339325202,30262,1994246.7174,27,7719.099306491407,6838.441139044064,26791.373046875,29288.472796838265,0.0,72.6905158324398,30.858966339325203,106.03825442075347,0.0039,0.0034,72.8,64.49,1.3894,1.2309
0118_0072,118,72,72.6405158324398,30.9089663393252,28729,1742479.4314000001,0,0.0,0.0,15679.2158203125,19792.349525479833,0.0,72.6905158324398,30.9589663393252,105.92969541018677,0.0,0.0,0.0,0.0,0.0,0.0
0118_0073,118,73,72.6405158324398,31.0089663393252,32144,1825901.5706,0,0.0,121.5913355071593,2460.784423828125,0.0,0.0,72.6905158324398,31.058966339325202,105.82081328055573,0.0,0.0001,0.0,1.15,0.0,0.0219
0118_0074,118,74,72.6405158324398,31.1089663393252,86793,6225702.0647,125,30724.348774862814,28110.755186400802,74285.8828125,75370.91735139315,0.0,72.6905158324398,31.1589663393252,105.71160831100464,0.0049,0.0045,290.64,265.92,5.5304,5.0599
0118_0076,118,76,72.6405158324398,31.308966339325202,25021,1289595.316,14,12487.088315944005,11921.529939471122,41913.7265625,47080.6846488826,0.0,72.6905158324398,31.358966339325203,105.49223097315216,0.0097,0.0092,118.37,113.01,2.2477,2.1459
0118_0078,118,78,72.6405158324398,31.5089663393252,34221,1642007.8986,0,0.0,0.0,0.0,0.0,0.0,72.6905158324398,31.558966339325202,105.2715656490631,0.0,0.0,0.0,0.0,0.0,0.0
0118_0081,118,81,72.6405158324398,31.808966339325202,22945,1381360.6524999999,2,4.738654268265236,66.61824408128261,83429.0234375,105458.6241143503,0.0,72.6905158324398,31.858966339325203,104.9381576550293,0.0,0.0,0.05,0.63,0.0009,0.012
0118_0082,118,82,72.6405158324398,31.908966339325204,27352,1855530.8346000002,16,700.3253512722295,627.0121192681789,33128.625,37485.4257946884,0.0,72.6905158324398,31.958966339325205,104.82638013137817,0.0004,0.0003,6.68,5.98,0.1261,0.1129
0118_0083,118,83,72.6405158324398,32.0089663393252,164275,15693765.311999999,215,41177.117801949804,37587.679793218165,140480.015625,160441.4779779038,81471.16672681237,72.6905158324398,32.058966339325195,104.7142823241043,0.0026,0.0024,393.23,358.95,7.4119,6.7658
0118_0084,118,84,72.6405158324398,32.1089663393252,33359,2479584.6503,53,23437.247187774585,21242.07490398854,71326.28125,67473.32116661989,0.0,72.6905158324398,32.1589663393252,104.60186452226257,0.0095,0.0086,224.06,203.08,4.2187,3.8236
0118_0085,118,85,72.6405158324398,32.2089663393252,17639,1076491.5659999999,8,332.99254155080416,304.8954286991641,16901.17578125,23291.383728304412,0.0,72.6905158324398,32.2589663393252,104.48912701588439,0.0003,0.0003,3.19,2.92,0.0599,0.0549
0118_0089,118,89,72.6405158324398,32.6089663393252,16402,1295105.781,0,0.0,0.0,0.0,0.0,0.0,72.6905158324398,32.6589663393252,104.03498578020478,0.0,0.0,0.0,0.0,0.0,0.0
0118_0090,118,90,72.6405158324398,32.7089663393252,14891,1309964.9025,3,303.9706121116178,218.59600977425575,16952.158203125,12795.619158794754,0.0,72.6905158324398,32.7589663393252,103.9206541364212,0.0002,0.0002,2.93,2.1,0.0547,0.0393
0118_0092,118,92,72.6405158324398,32.908966339325204,15900,1541611.8719000001,6,5779.719061946962,5734.917969543849,19453.333984375,20292.086275610724,0.0,72.6905158324398,32.9589663393252,103.69103731571198,0.0037,0.0037,55.74,55.31,1.0403,1.0323
0118_0098,118,98,72.6405158324398,33.5089663393252,27901,2430996.2767,7,2165.206534525001,1260.5623262788117,44829.0234375,69078.82236393052,0.0,72.6905158324398,33.558966339325195,102.9945801013565,0.0009,0.0005,21.02,12.24,0.3897,0.2269
0118_0099,118,99,72.6405158324398,33.6089663393252,25938,2165431.6868000003,533,50955.78249959018,48699.57146458336,504820.40625,519843.3314086661,0.0,72.6905158324398,33.6589663393252,102.87739774462128,0.0235,0.0225,495.31,473.37,9.172,8.7659
0118_0100,118,100,72.6405158324398,33.7089663393252,74558,7129497.8748,347,48167.6927915561,42403.47893590104,177876.078125,202437.9564006799,15195.722788207699,72.6905158324398,33.7589663393252,102.75990015396881,0.0068,0.0059,468.74,412.65,8.6702,7.6326
0118_0101,118,101,72.6405158324398,33.8089663393252,44339,4165086.9206,272,58410.0893775788,45301.1229780663,249953.3125,298208.58772405004,0.0,72.6905158324398,33.8589663393252,102.64208763547516,0.014,0.0109,569.07,441.35,10.5138,8.1542
0118_0103,118,103,72.6405158324398,34.0089663393252,32606,2721901.6212999998,89,49997.86987660124,39952.4390831784,120663.9140625,128853.6763374748,48582.24704753631,72.6905158324398,34.058966339325195,102.40551904437255,0.0184,0.0147,488.23,390.14,8.9996,7.1914
0118_0104,118,104,72.6405158324398,34.1089663393252,23414,2238905.9421,909,342491.7723244397,312107.6263187903,706978.0,765422.6587244002,0.0,72.6905158324398,34.1589663393252,102.28676358893586,0.153,0.1394,3348.35,3051.3,61.6485,56.1794
0118_0110,118,110,72.6405158324398,34.7089663393252,26480,1923017.4563,32,4105.353463813419,1905.3049454844675,3730.196044921875,8397.402737236349,0.0,72.6905158324398,34.7589663393252,101.56765421944428,0.0021,0.001,40.42,18.76,0.739,0.343
0119_0058,119,58,72.74051583243981,29.5089663393252,21213,1285113.9113,5,413.0462142090473,389.56022846950964,62076.8671875,71978.92426685337,0.0,72.79051583243981,29.558966339325202,107.41999255587768,0.0003,0.0003,3.85,3.63,0.0743,0.0701
0119_0059,119,59,72.74051583243981,29.6089663393252,20582,1199035.8305000002,4,181.91292613791302,395.3407482510984,29374.1171875,35088.5409387555,0.0,72.79051583243981,29.6589663393252,107.31565903669738,0.0002,0.0003,1.7,3.68,0.0327,0.0712
0119_0060,119,60,72.74051583243981,29.7089663393252,29746,1702199.2680000002,2,36.60627181455493,325.2312100570966,61720.0,69976.06036808516,0.0,72.79051583243981,29.7589663393252,107.21099886079406,0.0,0.0002,0.34,3.03,0.0066,0.0585
0119_0064,119,64,72.74051583243981,30.1089663393252,40688,2387063.5973000005,0,0.0,292.4031281957805,6382.35400390625,5398.347258341964,0.0,72.79051583243981,30.1589663393252,106.78909692864227,0.0,0.0001,0.0,2.74,0.0,0.0526
0119_0065,119,65,72.74051583243981,30.2089663393252,34453,2301236.8304000003,1,239.89130519749597,166.73288841877877,9185.490234375,4798.612691204296,0.0,72.79051583243981,30.2589663393252,106.68280748179626,0.0001,0.0001,2.25,1.56,0.0432,0.03
0119_0066,119,66,72.74051583243981,30.308966339325202,25992,1888283.36,0,0.0,0.0,5.882352828979492,0.0,0.0,72.79051583243981,30.358966339325203,106.576192990242,0.0,0.0,0.0,0.0,0.0,0.0
0119_0067,119,67,72.74051583243981,30.4089663393252,24700,1839997.9991000001,20,4740.291665186378,5178.030046251088,37114.90625,36588.413481961936,0.0,72.79051583243981,30.4589663393252,106.46925372611237,0.0026,0.0028,44.52,48.63,0.8533,0.932
0119_0068,119,68,72.74051583243981,30.5089663393252,24945,1795864.5673,15,5135.896723224316,3956.22207141001,64984.703125,75275.22807697381,0.0,72.79051583243981,30.558966339325202,106.36198996246338,0.0029,0.0022,48.29,37.2,0.9245,0.7121
0119_0070,119,70,72.74051583243981,30.7089663393252,22123,1310463.257,1,363.36459614505293,297.64706641435623,2184.705810546875,2899.0830140206963,0.0,72.79051583243981,30.7589663393252,106.1464900342102,0.0003,0.0002,3.42,2.8,0.0654,0.0536
