ags,credited_m2,all_roof_m2,truth_kw,pred_kw_credited_m2,pred_kw_all_roof_m2
08436081,70000.09420928788,2683217.9636000004,37991.931,19550.32631171201,23692.814618588
09776115,8579.200802706275,250802.5051,5504.23,2396.0849921878353,2214.586120033
09776130,6469.4856452395825,247485.0294,2897.024,1806.8626458589629,2185.292809602
08436006,14682.714298201936,560238.9331,10836.74,4100.735276344818,4946.909779273
08436078,4044.621152261867,203121.77739999996,7615.678,1129.6222416152168,1793.5652944419996
08436079,7331.42254814959,338683.1624,6567.459,2047.5930034726987,2990.5723239919994
08436014,9304.285677590138,360899.34990000003,6058.634,2598.5939468941497,3186.741259617
08436085,324.3220507471506,20732.410999999996,7764.8,90.5799055531717,183.06718912999995
08426021,99817.10546024144,3007511.3175999997,33130.337,27877.91938399083,26556.324934407996
08426038,21129.002629024126,702150.7004,13869.944,5901.119144260148,6199.990684531999
08426058,10004.41970035386,296530.2332,6918.672,2794.1343781118294,2618.361959156
08426062,10153.322312374688,477657.21170000004,7500.35,2835.7213886231266,4217.713179311
08426074,9044.609074225678,432369.33259999997,7147.252,2526.0688683404896,3817.821206857999
08426128,13424.75079670347,565214.5146,7914.496,3749.398650011312,4990.844163917999
08426134,167338.09806687216,1039567.8143,19324.977,46735.85740909672,9179.383800268999
08425050,23351.173744452455,117879.46940000002,2388.756,6521.7493150881255,1040.8757148020002
08425104,10404.299181231578,286364.4245,3800.365,2905.816718326167,2528.597868335
08425124,2655.360822469377,117274.14940000001,1957.768,741.6157241074723,1035.530739202
08425004,1423.7627518881477,85441.9468,1441.283,397.64269897484075,754.452390244
08425017,7443.328328442402,330108.44039999996,5055.764,2078.8471688506784,2914.8575287319995
08425020,31522.825567969918,1241825.9599000001,18455.663,8804.009952878318,10965.323225917
08117006,6875.8796002529325,353421.4804,3648.37,1920.3644135546415,3120.7116719319997
08117014,9839.261727793955,449574.02940000006,4269.205,2748.0074079555734,3969.738679602
08117024,32695.311906328305,1776142.3834000002,13653.847,9131.47366231843,15683.337245422
08425079,391.2720586326283,332263.7486,4370.699,109.27837325550675,2933.888900138
08425084,11948.707698941043,355027.4128,6572.415,3337.1545732372438,3134.8920550239995
08117007,6598.379643442719,371094.5445,4558.715,1842.8614506171168,3276.764827935
08117025,10369.283840615426,379255.84169999993,3775.9,2896.0372838454823,3348.8290822109993
08117043,2700.059351505834,168928.96709999998,2065.087,754.0995762820643,1491.6427794929998
08117049,400415.65432204324,761773.9658999998,6904.899,111832.08809560345,6726.464118896998
08117019,856896.7209367172,1351323.0588,8933.957,239322.68519041574,11932.182609204
08117037,151954.36589429423,258654.4577,2929.769,42439.33485061743,2283.918861491
08117042,368618.52786045603,577026.7276999999,5264.555,102951.46864614676,5095.146005590999
08117053,15998.33892317059,313042.3416,4305.674,4468.176077852314,2764.163876328
08136065,39814.229265653266,1125927.6587,37455.093,11119.7160916043,9941.941226321
08136015,32.27326475220373,2514.4404,2616.945,9.01360011264298,22.202508732
08136044,1.3809325304716964,96.8863,5076.685,0.3856806464354401,0.855506029
08136066,4473.696115225905,199128.674,3678.405,1249.458588021443,1758.3061914199998
08127023,21799.180648577698,328895.4863,3007.046,6088.2931633412645,2904.1471440289997
08127025,217953.20666333887,1075940.2631,12493.393,60872.15108900391,9500.552523173
08136027,10803.76539588875,500284.0269,7210.646,3017.3836374177686,4417.507957526999
08127056,11029.053762779424,339984.5273,4536.257,3080.304425406665,3002.063376059
08127086,12184.40257243028,522221.706,8163.106,3402.9817944540523,4611.21766398
08127009,10119.923512359856,439259.7087,9691.839,2826.393437766984,3878.663227821
08126056,75741.878883409,732699.4826,9218.002,21153.949353347296,6469.736431357999
08128007,197196.18445105152,2259592.867,24448.714,55074.92235533417,19952.205015609998
08128045,10446.975290367505,531654.7004,7874.478,2917.7357288467406,4694.511004532
08128047,15614.191068674507,572682.9201,7276.448,4360.887423570102,5056.790184482999
09679165,3754.4333490406907,238747.326,2551.92,1048.5756900535744,2108.1388885799997
09677119,8587.327487569008,303685.0049,3750.797,2398.354694003148,2681.5385932669997
09679141,3236.9512327998095,182915.2671,2146.933,904.0481098086588,1615.1418084929999
09679196,4353.062533942668,224486.0893,2463.69,1215.7668351048476,1982.2121685189998
09679200,4818.773382560312,327757.32310000004,3858.79,1345.8352180152694,2894.097162973
09679205,9318.319474321746,460292.9079,5306.407,2602.5134459833203,4064.3863767569997
09677142,2790.682452601218,160945.6001,2608.0389999999998,779.4097021869941,1421.149648883
09677203,13955.499091003976,622842.1114,8258.053,3897.6313411265,5499.695843662
09677132,3376.790103109427,175839.29369999998,1552.943,943.1037078974318,1552.6609633709998
09677149,5595.883159128907,289980.63039999997,3219.541,1562.8742075131124,2560.5289664319994
09672161,6986.558833105168,430909.56440000003,5183.04,1951.2760164979422,3804.931453652
09677133,3777.7787918643203,231445.5972,2270.315,1055.095838779786,2043.6646232759997
09672138,9610.690080324553,406445.9612,6436.989,2684.1696325338444,3588.917837396
09672113,13476.991689911705,582250.6197,6348.63,3763.9890090754398,5141.272971951
09672134,5822.713256937053,259157.1785,3965.5099999999998,1626.2255855299495,2288.357886155
06631004,13964.9385901854,608314.0263,9610.686,3900.26769885288,5371.412852229
06631017,25340.640863769055,1295621.7643,17942.217,7077.387586842059,11440.340178768998
06631020,38974.06288025295,1385385.5815000003,14985.231,10885.066021825847,12232.954684645001
06631007,23923.351305648433,1113146.5770000003,12477.643,6681.552786154551,9829.084274910001
06632007,8439.223837177047,399308.48640000005,3772.102,2356.9908254851775,3525.893934912
06632019,11378.3339766592,649125.8550999999,7523.041,3177.8548963411477,5731.781300532999
06632003,31299.322708100066,1373198.328,13076.03,8741.587839145266,12125.34123624
06636004,1405.6718483044037,528953.4158,4012.113,392.5900905129369,4670.6586615139995
06636016,37449.33422517478,1568691.8377,12065.882,10459.224555749064,13851.548926890999
03159009,6916.050282318638,412728.1364,3822.345,1931.5836833487722,3644.3894444119996
03159029,73681.49895328193,1155548.4834,9859.954,20578.50584266211,10203.493108421999
03159031,4275.339841270306,270781.5334,2244.654,1194.0596642683838,2391.000939922
03159001,10817.358298167308,676671.9944,5868.546,3021.179999095147,5975.013710551999
03159008,1279.6677387918164,78164.6042,861.414,357.3984027671664,690.193455086
03255012,2177.0664981951604,138231.85330000002,1353.555,608.0329022809264,1220.587264639
03255008,14230.498537446114,794835.703,4798.584,3974.435936523325,7018.399257489999
03254002,41215.5447634277,1800733.6612000002,9371.134,11511.089496977722,15900.478228396001
03254043,23545.586114328777,1239739.2597,7380.878,6576.046745870884,10946.897663151
03254026,19104.61016121053,1202569.5431000001,9744.08,5335.726571924489,10618.689065573
03241013,26569.540420434576,1320662.2129,10578.737,7420.606944023172,11661.447339907
03241007,27833.296655529335,1406677.9572,11051.767,7773.561422922788,12420.966362076
03351023,14839.217764401259,849778.6265999998,3870.813,4144.445129419627,7503.545272877998
03351024,25793.70009505327,1521662.6248,9523.578,7203.922499547428,13436.280976984
03358008,40933.95315850037,1403470.6613000003,6058.017,11432.443777637569,12392.645939279002
03358021,109050.70806211526,2412199.9362999997,11689.604,30456.77225466817,21299.725437528996
03353022,806.1582379271067,38900.351299999995,484.18,225.15193427066163,343.4901019789999
03353027,4786.353922931218,239443.5923,1749.179,1336.7807871354598,2114.286920009
03353038,3214.2709962993304,166622.815,764.065,897.7137465564399,1471.27945645
03353001,3599.7130633896018,227678.36680000002,1177.805,1005.3638614740818,2010.399978844
03353008,1370.4861642423016,83145.64570000001,692.965,382.7630808112324,734.176051531
03353019,10442.11966817549,438596.59719999996,2640.256,2916.3796021247326,3872.8079532759994
03353021,2374.926847718399,140590.2877,600.782,663.2933192992716,1241.4122403909998
03353039,13063.421409750928,293002.9299,1082.586,3648.4829655293365,2587.2158710169997
03353025,3341.2736013048943,186237.093,999.426,933.1843041084438,1644.47353119
03353026,113339.95402067478,1975305.1663999998,7659.221,31654.715758434257,17441.944619311995
02000000,2061003.887244631,72128510.0237,179017.853,575617.775668553,636894.743509271
01056001,10671.233356165105,486287.75440000003,2214.241,2980.368764043352,4293.920871352
01056040,9504.766149730029,259352.66229999997,1388.735,2654.5861379580997,2290.0840081089996
01056003,3419.99836405865,127538.46359999999,562.2860000000001,955.1713430979404,1126.1646335879998
01056008,4405.611984336633,177737.8439,1309.422,1230.4433711053782,1569.425161637
01056011,2073.869002264265,73396.5342,403.675,579.2108736423866,648.091396986
01056014,5235.681733899758,218305.65720000002,1332.37,1462.2735514608632,1927.638953076
01056031,5648.856621279347,245086.1427,1988.09,1577.6691657571087,2164.110640041
01056046,2758.5014912847787,117296.7997,526.865,770.4218815009258,1035.730741351
01056048,31638.686367721213,1189882.2771,5509.526,8836.368715640858,10506.660506793
01056002,20008.816234581696,845229.6089,4109.585,5588.262286156321,7463.377446586999
01056006,3941.5659062021673,128803.2975,1335.062,1100.8399419432033,1137.333116925
01056010,6143.658835092198,228601.4109,2259.935,1715.8624760529,2018.5504582469998
01056017,2321.753759087065,82354.2225,536.0649999999999,648.4426073754264,727.187784675
01056035,4321.4704756566025,177200.53369999997,1275.315,1206.9434891461324,1564.6807125709997
01056038,3964.092976813077,102499.4749,601.39,1107.1315274941242,905.0703633669999
01060021,1697.6554646788927,67836.675,289.62,474.1381947301679,598.99784025
01060056,897.5537720126828,45817.78260000001,117.17999999999999,250.67779298542214,404.5710203580001
01060095,5265.106245543679,181080.25340000002,972.776,1470.491523317894,1598.938637522
01061005,1064.8763223430099,39505.6724,213.27,297.4093080671792,348.835087292
01061038,813.3101441525558,27675.913,172.308,227.14939016036732,244.37831179
01061049,17591.26437956928,743596.2369,3876.383,4913.064228569903,6565.954771827
01061088,2602.9066871437967,89595.75779999999,534.815,726.9658086523909,791.1305413739999
01061116,5781.283191706115,232088.5152,1307.3,1614.6545826116007,2049.3415892159996
01061117,2827.9866017551676,91160.71789999999,791.095,789.8283780042007,804.9491390569998
01058009,8626.644521200184,466983.127,3578.724,2409.3355483259993,4123.46101141
01058103,1002.8256544453741,56083.017,710.025,280.0791770300485,495.21304010999995
01061028,1552.5534466841011,76437.7223,625.75,433.6126521244026,674.9450879089999
01061036,1895.165569167363,107224.7231,715.54,529.3007918127528,946.794304973
01061064,1185.8611474312522,51282.23390000001,318.48,331.1991598660744,452.82212533700005
01061080,784.8705748000641,38599.2582,231.005,219.2065028359099,340.83144990599993
01061089,472.9971815313641,26029.1033,128.43,132.10338282989468,229.83698213899999
01061093,493.9281811019167,34720.337,258.525,137.9492016999543,306.58057570999995
01061096,1142.863207215721,47371.0438,671.45,319.19026514327874,418.286316754
01061103,321.8128940840252,15166.053,109.75999999999999,89.87912318872739,133.91624799
01058011,2051.56996939783,107435.58899999999,897.485,572.9829767531199,948.6562508699999
01058074,1155.5283100496717,44857.832299999995,273.78000000000003,322.7275017137728,396.09465920899993
01058101,844.7913004326632,42560.0524,612.838,235.9417622978385,375.805262692
01058106,1028.653598814419,48150.45,301.21999999999997,287.29266361287904,425.16847349999995
01058115,2820.1495937941036,119379.87829999998,871.297,787.6395800507552,1054.1243253889998
01058120,685.9816446568988,32429.8251,371.03,191.58781353622524,286.355355633
01058131,1157.3154755420683,32026.252800000002,166.13500000000002,323.2266391641442,282.791812224
01058159,1576.232892092749,61786.3614,685.1949999999999,440.22608443258383,545.573571162
01058024,5416.074494573035,200861.76570000005,1330.282,1512.6554455893029,1773.6093911310002
01058035,3682.5037618430974,120618.5298,830.062,1028.4864756451586,1065.061618134
01058111,1108.7646858965963,37181.3707,222.902,309.6668891240604,328.31150328099994
01058122,1827.2386304981096,84891.1827,609.235,510.329477111817,749.589143241
01058124,11569.34710820027,509486.6875,4088.857,3231.2029538492534,4498.767450625
01058132,955.01213798626,42827.493,219.82,266.7253400181825,378.16676319
01058140,6606.925647909464,417430.3523,2012.259,1845.248264204634,3685.910010809
01058146,2410.248066714844,104067.21340000001,1019.03,673.1581825527887,918.913494322
01058039,1315.4127910348898,55727.4258,612.585,367.38163840813434,492.0731698139999
01058066,3673.739627305056,165053.42469999997,1578.475,1026.038740510029,1457.4217401009996
01058083,1100.1571702815004,44892.827600000004,371.605,307.26289608792024,396.403667708
01058088,1314.5309240034628,45670.9214,731.1,367.1353417649271,403.274235962
01058123,2594.1728696902996,107901.9622,1106.985,724.5265407758037,952.7743262259999
01058052,3638.9620931854242,200887.5385,1393.185,1016.325723005757,1773.8369649549998
01058090,3881.3705276224346,188965.9959,1249.63,1084.0279746596698,1668.569743797
01058173,2968.764036243247,130851.9621,957.395,829.1461076823764,1155.4228253429999
01059094,3908.1952986137753,154151.7829,1994.275,1091.5198649498413,1361.1602430069997
01059189,4027.999046254052,150180.727,1471.03,1124.979853628294,1326.09581941
01059055,1927.5359633671096,54157.201,743.825,538.3415192088,478.20808482999996
01059063,1175.1600611719123,65733.47339999999,601.576,328.21045348470335,580.4265701219998
01059065,502.97377565326224,24301.892,83.73,140.4755458021996,214.58570636
01059072,1443.739744453817,48916.2825,662.943,403.2220732285065,431.93077447499996
01059080,3683.218877191606,109689.62030000001,919.298,1028.6862002108437,968.559347249
01059083,13637.797286355193,564817.2096,4851.685,3808.9004041061417,4987.3359607679995
01059070,1307.859698152602,47621.7739,733.23,365.2721350970402,420.50026353699997
01059102,948.3769044257957,37299.6663,532.626,264.87218563708046,329.3560534289999
01059167,5371.434918130394,225120.522,2288.201,1500.1880582846377,1987.8142092599999
09776114,9538.029134920713,409947.73809999996,4683.575,2663.8761570920055,3619.8385274229995
09776117,23777.972783447403,841573.7002,6410.57,6640.950018689025,7431.095772765999
09776122,7380.454504549799,311117.13869999995,4018.347,2061.287138575713,2747.1643347209992
09776131,10502.3191449414,330555.4373,4345.769,2933.192713990684,2918.8045113589997
08436052,43835.170897194585,1144426.9929,24651.749,12242.724879877474,10105.290347306998
08436010,51678.17489052612,2061007.0755999999,38247.431,14433.197465175039,18198.692477547997
08426120,11391.117385986012,438469.4281,7910.47,3181.425174732033,3871.6850501229997
